fresh,220,-0.583999991
fresh,221,-0.582000017
fresh,222,-0.579999983
fresh,223,-0.578000009
fresh,224,-0.575999975
fresh,225,-0.574000001
fresh,226,-0.572000027
fresh,227,-0.569999993
fresh,228,-0.568000019
fresh,229,-0.565999985
fresh,230,-0.56400001
fresh,231,-0.561999977
fresh,232,-0.560000002
fresh,233,-0.558000028
fresh,234,-0.555999994
fresh,235,-0.55400002
fresh,236,-0.551999986
fresh,237,-0.550000012
fresh,238,-0.547999978
fresh,239,-0.546000004
fresh,240,-0.54400003
fresh,241,-0.541999996
fresh,242,-0.540000021
fresh,243,-0.537999988
fresh,244,-0.536000013
fresh,245,-0.533999979
fresh,246,-0.532000005
fresh,247,-0.529999971
fresh,248,-0.527999997
fresh,249,-0.526000023
fresh,250,-0.523999989
fresh,251,-0.522000015
fresh,252,-0.519999981
fresh,253,-0.518000007
fresh,254,-0.515999973
fresh,255,-0.513999999
fresh,256,-0.512000024
fresh,257,-0.50999999
fresh,258,-0.508000016
fresh,259,-0.505999982
fresh,260,-0.504000008
fresh,261,-0.501999974
fresh,262,-0.5
fresh,263,-0.497999996
fresh,264,-0.495999992
fresh,265,-0.493999988
fresh,266,-0.492000014
fresh,267,-0.49000001
fresh,268,-0.488000005
fresh,269,-0.486000001
fresh,270,-0.483999997
fresh,271,-0.481999993
fresh,272,-0.479999989
fresh,273,-0.477999985
fresh,274,-0.476000011
fresh,275,-0.474000007
fresh,276,-0.472000003
fresh,277,-0.469999999
fresh,278,-0.467999995
fresh,279,-0.465999991
fresh,280,-0.463999987
fresh,281,-0.462000012
fresh,282,-0.460000008
fresh,283,-0.458000004
fresh,284,-0.456
fresh,285,-0.453999996
fresh,286,-0.451999992
fresh,287,-0.449999988
fresh,288,-0.448000014
fresh,289,-0.44600001
fresh,290,-0.444000006
fresh,291,-0.442000002
fresh,292,-0.439999998
fresh,293,-0.437999994
fresh,294,-0.43599999
fresh,295,-0.433999985
fresh,296,-0.432000011
fresh,297,-0.430000007
fresh,298,-0.428000003
fresh,299,-0.425999999
fresh,300,-0.423999995
fresh,301,-0.421999991
fresh,302,-0.419999987
fresh,303,-0.418000013
fresh,304,-0.416000009
fresh,305,-0.414000005
fresh,306,-0.412
fresh,307,-0.409999996
fresh,308,-0.407999992
fresh,309,-0.405999988
fresh,310,-0.404000014
fresh,311,-0.40200001
fresh,312,-0.400000006
fresh,313,-0.398000002
fresh,314,-0.395999998
fresh,315,-0.393999994
fresh,316,-0.39199999
fresh,317,-0.389999986
fresh,318,-0.388000011
fresh,319,-0.386000007
fresh,320,-0.384000003
fresh,321,-0.381999999
fresh,322,-0.379999995
fresh,323,-0.377999991
fresh,324,-0.375999987
fresh,325,-0.374000013
fresh,326,-0.372000009
fresh,327,-0.370000005
fresh,328,-0.368000001
fresh,329,-0.365999997
fresh,330,-0.363999993
fresh,331,-0.361999989
fresh,332,-0.360000014
fresh,333,-0.35800001
fresh,334,-0.356000006
fresh,335,-0.354000002
fresh,336,-0.351999998
fresh,337,-0.349999994
fresh,338,-0.34799999
fresh,339,-0.345999986
fresh,340,-0.344000012
fresh,341,-0.342000008
fresh,342,-0.340000004
fresh,343,-0.338
fresh,344,-0.335999995
fresh,345,-0.333999991
fresh,346,-0.331999987
fresh,347,-0.330000013
fresh,348,-0.328000009
fresh,349,-0.326000005
fresh,350,-0.324000001
fresh,351,-0.321999997
fresh,352,-0.319999993
fresh,353,-0.317999989
fresh,354,-0.316000015
fresh,355,-0.31400001
fresh,356,-0.312000006
fresh,357,-0.310000002
fresh,358,-0.307999998
fresh,359,-0.305999994
fresh,360,-0.30399999
fresh,361,-0.301999986
fresh,362,-0.300000012
fresh,363,-0.298000008
fresh,364,-0.296000004
fresh,365,-0.294
fresh,366,-0.291999996
fresh,367,-0.289999992
fresh,368,-0.287999988
fresh,369,-0.286000013
fresh,370,-0.284000009
fresh,371,-0.282000005
fresh,372,-0.280000001
fresh,373,-0.277999997
fresh,374,-0.275999993
fresh,375,-0.273999989
fresh,376,-0.272000015
fresh,377,-0.270000011
fresh,378,-0.268000007
fresh,379,-0.266000003
fresh,380,-0.263999999
fresh,381,-0.261999995
fresh,382,-0.25999999
fresh,383,-0.257999986
fresh,384,-0.256000012
fresh,385,-0.254000008
fresh,386,-0.252000004
fresh,387,-0.25
fresh,388,-0.247999996
fresh,389,-0.246000007
fresh,390,-0.244000003
fresh,391,-0.241999999
fresh,392,-0.239999995
fresh,393,-0.238000005
fresh,394,-0.236000001
fresh,395,-0.233999997
fresh,396,-0.231999993
fresh,397,-0.230000004
fresh,398,-0.228
fresh,399,-0.225999996
fresh,400,-0.224000007
fresh,401,-0.222000003
fresh,402,-0.219999999
fresh,403,-0.217999995
fresh,404,-0.216000006
fresh,405,-0.214000002
fresh,406,-0.211999997
fresh,407,-0.209999993
fresh,408,-0.208000004
fresh,409,-0.206
fresh,410,-0.203999996
fresh,411,-0.202000007
fresh,412,-0.200000003
fresh,413,-0.197999999
fresh,414,-0.195999995
fresh,415,-0.194000006
fresh,416,-0.192000002
fresh,417,-0.189999998
fresh,418,-0.187999994
fresh,419,-0.186000004
fresh,420,-0.184
fresh,421,-0.181999996
fresh,422,-0.180000007
fresh,423,-0.178000003
fresh,424,-0.175999999
fresh,425,-0.173999995
fresh,426,-0.172000006
fresh,427,-0.170000002
